frame,abstime,reltime,Line 2 [C]
1064,2020-07-12 22:47:13.404000,151.065000,3.209008e+01
1074,2020-07-12 22:47:14.737000,152.398000,3.101147e+01
1084,2020-07-12 22:47:16.203000,153.864000,3.006578e+01
1094,2020-07-12 22:47:17.670000,155.331000,2.932301e+01
1104,2020-07-12 22:47:19.003000,156.664000,2.864278e+01
1114,2020-07-12 22:47:20.470000,158.131000,2.796782e+01
1124,2020-07-12 22:47:21.937000,159.598000,2.745317e+01
1134,2020-07-12 22:47:23.269000,160.930000,2.704543e+01
1144,2020-07-12 22:47:24.735000,162.396000,2.673924e+01
1154,2020-07-12 22:47:26.202000,163.863000,2.651378e+01
1164,2020-07-12 22:47:27.535000,165.196000,2.614771e+01
1174,2020-07-12 22:47:29.002000,166.663000,2.600129e+01
1184,2020-07-12 22:47:30.468000,168.129000,2.585796e+01
1194,2020-07-12 22:47:31.802000,169.463000,2.581858e+01
1204,2020-07-12 22:47:33.268000,170.929000,2.566341e+01
1214,2020-07-12 22:47:34.602000,172.263000,2.557211e+01
1224,2020-07-12 22:47:36.068000,173.729000,2.552814e+01
1234,2020-07-12 22:47:37.534000,175.195000,2.550005e+01
1244,2020-07-12 22:47:38.867000,176.528000,2.585971e+01
1254,2020-07-12 22:47:40.333000,177.994000,2.884862e+01
1264,2020-07-12 22:47:41.800000,179.461000,3.192120e+01
1274,2020-07-12 22:47:43.134000,180.795000,4.725998e+01
1284,2020-07-12 22:47:44.600000,182.261000,6.056907e+01
1294,2020-07-12 22:47:46.067000,183.728000,7.035408e+01
1304,2020-07-12 22:47:47.400000,185.061000,7.682370e+01
1314,2020-07-12 22:47:48.867000,186.528000,8.198756e+01
1324,2020-07-12 22:47:50.333000,187.994000,8.586978e+01
1334,2020-07-12 22:47:51.666000,189.327000,8.089156e+01
1344,2020-07-12 22:47:53.132000,190.793000,7.351610e+01
1354,2020-07-12 22:47:54.598000,192.259000,6.680486e+01
1364,2020-07-12 22:47:55.932000,193.593000,6.173016e+01
1374,2020-07-12 22:47:57.399000,195.060000,5.659482e+01
1384,2020-07-12 22:47:58.732000,196.393000,5.264349e+01
1394,2020-07-12 22:48:00.198000,197.859000,4.900646e+01
1404,2020-07-12 22:48:01.665000,199.326000,4.528709e+01
1414,2020-07-12 22:48:02.998000,200.659000,4.248851e+01
1424,2020-07-12 22:48:04.464000,202.125000,4.018379e+01
1434,2020-07-12 22:48:05.931000,203.592000,3.810448e+01
1444,2020-07-12 22:48:07.264000,204.925000,3.621424e+01
1454,2020-07-12 22:48:08.730000,206.391000,3.451152e+01
1464,2020-07-12 22:48:10.197000,207.858000,3.291616e+01
1474,2020-07-12 22:48:11.530000,209.191000,3.191607e+01
1484,2020-07-12 22:48:12.997000,210.658000,3.085681e+01
1494,2020-07-12 22:48:14.463000,212.124000,3.005078e+01
1504,2020-07-12 22:48:15.797000,213.458000,2.926595e+01
1514,2020-07-12 22:48:17.263000,214.924000,2.857499e+01
1524,2020-07-12 22:48:18.729000,216.390000,2.796820e+01
1534,2020-07-12 22:48:20.062000,217.723000,2.760598e+01
1544,2020-07-12 22:48:21.529000,219.190000,2.726570e+01
1554,2020-07-12 22:48:22.995000,220.656000,2.695578e+01
1564,2020-07-12 22:48:24.329000,221.990000,2.671875e+01
1574,2020-07-12 22:48:25.795000,223.456000,2.642414e+01
1584,2020-07-12 22:48:27.262000,224.923000,2.621569e+01
1594,2020-07-12 22:48:28.595000,226.256000,2.597548e+01
1604,2020-07-12 22:48:30.062000,227.723000,2.581262e+01
1614,2020-07-12 22:48:31.528000,229.189000,2.567872e+01
1624,2020-07-12 22:48:32.860000,230.521000,2.557270e+01
1634,2020-07-12 22:48:34.327000,231.988000,2.547401e+01
1644,2020-07-12 22:48:35.660000,233.321000,2.534951e+01
1654,2020-07-12 22:48:37.127000,234.788000,2.530094e+01
1664,2020-07-12 22:48:38.594000,236.255000,2.526499e+01
1674,2020-07-12 22:48:39.927000,237.588000,2.523363e+01
1684,2020-07-12 22:48:41.393000,239.054000,2.528346e+01
1694,2020-07-12 22:48:42.860000,240.521000,2.512992e+01
1704,2020-07-12 22:48:44.194000,241.855000,2.507835e+01
1714,2020-07-12 22:48:45.660000,243.321000,2.553279e+01
1724,2020-07-12 22:48:47.125000,244.786000,2.922810e+01
1734,2020-07-12 22:48:48.459000,246.120000,3.065383e+01
1744,2020-07-12 22:48:49.925000,247.586000,4.541468e+01
1754,2020-07-12 22:48:51.392000,249.053000,5.935251e+01
1764,2020-07-12 22:48:52.734000,250.395000,6.896558e+01
1774,2020-07-12 22:48:54.208000,251.869000,7.661049e+01
1784,2020-07-12 22:48:55.541000,253.202000,8.174693e+01
1794,2020-07-12 22:48:57.008000,254.669000,8.427198e+01
1804,2020-07-12 22:48:58.474000,256.135000,7.551235e+01
1814,2020-07-12 22:48:59.807000,257.468000,6.939077e+01
1824,2020-07-12 22:49:01.273000,258.934000,6.277396e+01
1834,2020-07-12 22:49:02.740000,260.401000,5.726552e+01
1844,2020-07-12 22:49:04.073000,261.734000,5.318225e+01
1854,2020-07-12 22:49:05.539000,263.200000,4.938353e+01
1864,2020-07-12 22:49:07.006000,264.667000,4.610337e+01
1874,2020-07-12 22:49:08.339000,266.000000,4.382123e+01
1884,2020-07-12 22:49:09.806000,267.467000,4.146788e+01
1894,2020-07-12 22:49:11.273000,268.934000,3.926543e+01
1904,2020-07-12 22:49:12.605000,270.266000,3.758802e+01
1914,2020-07-12 22:49:14.071000,271.732000,3.594891e+01
1924,2020-07-12 22:49:15.538000,273.199000,3.456402e+01
1934,2020-07-12 22:49:16.871000,274.532000,3.342496e+01
1944,2020-07-12 22:49:18.338000,275.999000,3.228605e+01
