frame,abstime,reltime,Line 2 [C]
364,2020-07-13 00:03:30.915000,51.595000,6.012888e+01
365,2020-07-13 00:03:31.048000,51.728000,5.974696e+01
366,2020-07-13 00:03:31.181000,51.861000,5.942929e+01
367,2020-07-13 00:03:31.315000,51.995000,5.906742e+01
368,2020-07-13 00:03:31.581000,52.261000,5.815281e+01
369,2020-07-13 00:03:31.715000,52.395000,5.772240e+01
370,2020-07-13 00:03:31.848000,52.528000,5.729324e+01
371,2020-07-13 00:03:31.982000,52.662000,5.688955e+01
372,2020-07-13 00:03:32.115000,52.795000,5.644839e+01
373,2020-07-13 00:03:32.248000,52.928000,5.600803e+01
374,2020-07-13 00:03:32.381000,53.061000,5.557020e+01
375,2020-07-13 00:03:32.515000,53.195000,5.512140e+01
376,2020-07-13 00:03:32.648000,53.328000,5.467892e+01
377,2020-07-13 00:03:32.781000,53.461000,5.424915e+01
378,2020-07-13 00:03:32.914000,53.594000,5.374649e+01
379,2020-07-13 00:03:33.048000,53.728000,5.333721e+01
380,2020-07-13 00:03:33.181000,53.861000,5.298702e+01
381,2020-07-13 00:03:33.315000,53.995000,5.272802e+01
382,2020-07-13 00:03:33.448000,54.128000,5.242042e+01
383,2020-07-13 00:03:33.581000,54.261000,5.211471e+01
384,2020-07-13 00:03:33.847000,54.527000,5.140649e+01
385,2020-07-13 00:03:33.981000,54.661000,5.105603e+01
386,2020-07-13 00:03:34.114000,54.794000,5.074160e+01
387,2020-07-13 00:03:34.247000,54.927000,5.043038e+01
388,2020-07-13 00:03:34.380000,55.060000,5.012236e+01
389,2020-07-13 00:03:34.514000,55.194000,4.976911e+01
390,2020-07-13 00:03:34.647000,55.327000,4.945367e+01
391,2020-07-13 00:03:34.780000,55.460000,4.911460e+01
392,2020-07-13 00:03:34.913000,55.593000,4.877419e+01
393,2020-07-13 00:03:35.047000,55.727000,4.846553e+01
394,2020-07-13 00:03:35.180000,55.860000,4.814932e+01
395,2020-07-13 00:03:35.314000,55.994000,4.780446e+01
396,2020-07-13 00:03:35.447000,56.127000,4.743562e+01
397,2020-07-13 00:03:35.580000,56.260000,4.711283e+01
400,2020-07-13 00:03:36.114000,56.794000,4.591946e+01
407,2020-07-13 00:03:37.047000,57.727000,4.418607e+01
410,2020-07-13 00:03:37.447000,58.127000,4.350871e+01
417,2020-07-13 00:03:38.514000,59.194000,4.177085e+01
420,2020-07-13 00:03:38.913000,59.593000,4.107624e+01
427,2020-07-13 00:03:39.847000,60.527000,3.960102e+01
430,2020-07-13 00:03:40.247000,60.927000,3.908400e+01
437,2020-07-13 00:03:41.313000,61.993000,3.754560e+01
440,2020-07-13 00:03:41.713000,62.393000,3.699403e+01
447,2020-07-13 00:03:42.780000,63.460000,3.574662e+01
450,2020-07-13 00:03:43.180000,63.860000,3.521265e+01
457,2020-07-13 00:03:44.113000,64.793000,3.439789e+01
460,2020-07-13 00:03:44.513000,65.193000,3.404755e+01
467,2020-07-13 00:03:45.580000,66.260000,3.317260e+01
470,2020-07-13 00:03:45.980000,66.660000,3.282635e+01
477,2020-07-13 00:03:47.047000,67.727000,3.203754e+01
480,2020-07-13 00:03:47.446000,68.126000,3.173640e+01
487,2020-07-13 00:03:48.379000,69.059000,3.119683e+01
490,2020-07-13 00:03:48.779000,69.459000,3.090740e+01
497,2020-07-13 00:03:49.845000,70.525000,3.035844e+01
500,2020-07-13 00:03:50.246000,70.926000,3.012577e+01
507,2020-07-13 00:03:51.312000,71.992000,2.964943e+01
510,2020-07-13 00:03:51.712000,72.392000,2.949372e+01
