frame,abstime,reltime,Line 2 [C]
317,2020-07-27 00:53:46.194000,44.928000,7.886665e+01
318,2020-07-27 00:53:46.328000,45.062000,7.897139e+01
319,2020-07-27 00:53:46.461000,45.195000,7.901418e+01
320,2020-07-27 00:53:46.594000,45.328000,7.910583e+01
321,2020-07-27 00:53:46.860000,45.594000,7.938697e+01
322,2020-07-27 00:53:46.994000,45.728000,7.947619e+01
323,2020-07-27 00:53:47.127000,45.861000,7.941383e+01
324,2020-07-27 00:53:47.260000,45.994000,7.948344e+01
325,2020-07-27 00:53:47.393000,46.127000,7.961504e+01
326,2020-07-27 00:53:47.527000,46.261000,7.968575e+01
327,2020-07-27 00:53:47.660000,46.394000,7.979904e+01
328,2020-07-27 00:53:47.793000,46.527000,7.986266e+01
329,2020-07-27 00:53:47.926000,46.660000,7.996416e+01
330,2020-07-27 00:53:48.060000,46.794000,8.008734e+01
331,2020-07-27 00:53:48.193000,46.927000,8.009045e+01
332,2020-07-27 00:53:48.326000,47.060000,8.026560e+01
333,2020-07-27 00:53:48.459000,47.193000,8.022508e+01
334,2020-07-27 00:53:48.593000,47.327000,8.028065e+01
335,2020-07-27 00:53:48.726000,47.460000,8.034425e+01
336,2020-07-27 00:53:48.860000,47.594000,8.044210e+01
337,2020-07-27 00:53:48.993000,47.727000,8.056443e+01
338,2020-07-27 00:53:49.260000,47.994000,8.062022e+01
339,2020-07-27 00:53:49.393000,48.127000,8.065358e+01
340,2020-07-27 00:53:49.527000,48.261000,8.083392e+01
341,2020-07-27 00:53:49.660000,48.394000,8.090271e+01
342,2020-07-27 00:53:49.793000,48.527000,8.082378e+01
343,2020-07-27 00:53:49.926000,48.660000,8.086958e+01
344,2020-07-27 00:53:50.060000,48.794000,8.094730e+01
345,2020-07-27 00:53:50.193000,48.927000,8.099755e+01
346,2020-07-27 00:53:50.326000,49.060000,8.102075e+01
347,2020-07-27 00:53:50.459000,49.193000,8.101678e+01
348,2020-07-27 00:53:50.593000,49.327000,8.108788e+01
349,2020-07-27 00:53:50.726000,49.460000,8.112903e+01
350,2020-07-27 00:53:50.860000,49.594000,8.117099e+01
351,2020-07-27 00:53:50.993000,49.727000,8.124352e+01
352,2020-07-27 00:53:51.260000,49.994000,8.127306e+01
353,2020-07-27 00:53:51.393000,50.127000,8.125945e+01
354,2020-07-27 00:53:51.526000,50.260000,8.132785e+01
355,2020-07-27 00:53:51.659000,50.393000,8.137599e+01
356,2020-07-27 00:53:51.793000,50.527000,8.144801e+01
357,2020-07-27 00:53:51.926000,50.660000,8.144166e+01
358,2020-07-27 00:53:52.060000,50.794000,8.143174e+01
359,2020-07-27 00:53:52.193000,50.927000,8.145961e+01
360,2020-07-27 00:53:52.326000,51.060000,8.155178e+01
361,2020-07-27 00:53:52.459000,51.193000,8.160392e+01
362,2020-07-27 00:53:52.593000,51.327000,8.155682e+01
363,2020-07-27 00:53:52.726000,51.460000,8.160860e+01
364,2020-07-27 00:53:52.859000,51.593000,8.167023e+01
365,2020-07-27 00:53:52.993000,51.727000,8.175394e+01
366,2020-07-27 00:53:53.126000,51.860000,8.171812e+01
367,2020-07-27 00:53:53.260000,51.994000,8.170334e+01
368,2020-07-27 00:53:53.526000,52.260000,8.184411e+01
369,2020-07-27 00:53:53.659000,52.393000,8.181382e+01
370,2020-07-27 00:53:53.793000,52.527000,8.187849e+01
371,2020-07-27 00:53:53.926000,52.660000,8.190621e+01
372,2020-07-27 00:53:54.060000,52.794000,8.195505e+01
373,2020-07-27 00:53:54.193000,52.927000,8.202489e+01
374,2020-07-27 00:53:54.326000,53.060000,8.213377e+01
375,2020-07-27 00:53:54.459000,53.193000,8.215682e+01
376,2020-07-27 00:53:54.593000,53.327000,8.219462e+01
377,2020-07-27 00:53:54.726000,53.460000,8.224423e+01
378,2020-07-27 00:53:54.859000,53.593000,8.225784e+01
379,2020-07-27 00:53:54.993000,53.727000,8.236803e+01
380,2020-07-27 00:53:55.126000,53.860000,8.239349e+01
381,2020-07-27 00:53:55.260000,53.994000,8.242677e+01
382,2020-07-27 00:53:55.393000,54.127000,8.242398e+01
383,2020-07-27 00:53:55.526000,54.260000,8.252751e+01
384,2020-07-27 00:53:55.793000,54.527000,8.266094e+01
385,2020-07-27 00:53:55.926000,54.660000,8.267241e+01
386,2020-07-27 00:53:56.060000,54.794000,8.268069e+01
387,2020-07-27 00:53:56.193000,54.927000,8.270010e+01
388,2020-07-27 00:53:56.326000,55.060000,8.274906e+01
389,2020-07-27 00:53:56.459000,55.193000,8.283849e+01
390,2020-07-27 00:53:56.593000,55.327000,8.287392e+01
391,2020-07-27 00:53:56.726000,55.460000,8.281518e+01
392,2020-07-27 00:53:56.859000,55.593000,8.287387e+01
393,2020-07-27 00:53:56.993000,55.727000,8.297791e+01
394,2020-07-27 00:53:57.126000,55.860000,8.300438e+01
395,2020-07-27 00:53:57.260000,55.994000,8.307977e+01
396,2020-07-27 00:53:57.393000,56.127000,8.309113e+01
397,2020-07-27 00:53:57.526000,56.260000,8.315297e+01
398,2020-07-27 00:53:57.793000,56.527000,8.334017e+01
399,2020-07-27 00:53:57.926000,56.660000,8.337294e+01
400,2020-07-27 00:53:58.059000,56.793000,8.348419e+01
401,2020-07-27 00:53:58.192000,56.926000,8.348953e+01
402,2020-07-27 00:53:58.326000,57.060000,8.367235e+01
403,2020-07-27 00:53:58.459000,57.193000,8.375525e+01
404,2020-07-27 00:53:58.593000,57.327000,8.383447e+01
405,2020-07-27 00:53:58.726000,57.460000,8.389115e+01
406,2020-07-27 00:53:58.861000,57.595000,8.396216e+01
407,2020-07-27 00:53:58.996000,57.730000,8.409499e+01
408,2020-07-27 00:53:59.130000,57.864000,8.422747e+01
409,2020-07-27 00:53:59.264000,57.998000,8.434062e+01
