frame,abstime,reltime,Line 2 [C]
385,2020-07-26 21:40:13.467000,54.543000,6.401329e+01
386,2020-07-26 21:40:13.733000,54.809000,6.405782e+01
387,2020-07-26 21:40:13.866000,54.942000,6.409104e+01
388,2020-07-26 21:40:14.000000,55.076000,6.413248e+01
389,2020-07-26 21:40:14.133000,55.209000,6.418535e+01
390,2020-07-26 21:40:14.266000,55.342000,6.420541e+01
391,2020-07-26 21:40:14.399000,55.475000,6.426115e+01
392,2020-07-26 21:40:14.533000,55.609000,6.428831e+01
393,2020-07-26 21:40:14.667000,55.743000,6.433462e+01
394,2020-07-26 21:40:14.800000,55.876000,6.435430e+01
395,2020-07-26 21:40:14.933000,56.009000,6.439446e+01
396,2020-07-26 21:40:15.066000,56.142000,6.443663e+01
397,2020-07-26 21:40:15.200000,56.276000,6.445114e+01
398,2020-07-26 21:40:15.333000,56.409000,6.454601e+01
399,2020-07-26 21:40:15.467000,56.543000,6.459339e+01
400,2020-07-26 21:40:15.733000,56.809000,6.465697e+01
401,2020-07-26 21:40:15.866000,56.942000,6.470145e+01
402,2020-07-26 21:40:16.000000,57.076000,6.474742e+01
403,2020-07-26 21:40:16.133000,57.209000,6.478762e+01
404,2020-07-26 21:40:16.266000,57.342000,6.481374e+01
405,2020-07-26 21:40:16.399000,57.475000,6.484291e+01
406,2020-07-26 21:40:16.533000,57.609000,6.487473e+01
407,2020-07-26 21:40:16.667000,57.743000,6.491680e+01
408,2020-07-26 21:40:16.800000,57.876000,6.495771e+01
409,2020-07-26 21:40:16.933000,58.009000,6.499075e+01
410,2020-07-26 21:40:17.066000,58.142000,6.502412e+01
411,2020-07-26 21:40:17.200000,58.276000,6.505648e+01
412,2020-07-26 21:40:17.333000,58.409000,6.512118e+01
413,2020-07-26 21:40:17.466000,58.542000,6.517380e+01
414,2020-07-26 21:40:17.599000,58.675000,6.522224e+01
415,2020-07-26 21:40:17.733000,58.809000,6.525200e+01
416,2020-07-26 21:40:18.000000,59.076000,6.533939e+01
417,2020-07-26 21:40:18.133000,59.209000,6.538000e+01
418,2020-07-26 21:40:18.266000,59.342000,6.540582e+01
419,2020-07-26 21:40:18.399000,59.475000,6.546934e+01
420,2020-07-26 21:40:18.533000,59.609000,6.549552e+01
421,2020-07-26 21:40:18.667000,59.743000,6.553654e+01
422,2020-07-26 21:40:18.800000,59.876000,6.556774e+01
423,2020-07-26 21:40:18.933000,60.009000,6.560417e+01
424,2020-07-26 21:40:19.066000,60.142000,6.560402e+01
425,2020-07-26 21:40:19.200000,60.276000,6.566186e+01
426,2020-07-26 21:40:19.333000,60.409000,6.570061e+01
427,2020-07-26 21:40:19.466000,60.542000,6.574522e+01
428,2020-07-26 21:40:19.599000,60.675000,6.577853e+01
429,2020-07-26 21:40:19.733000,60.809000,6.579225e+01
