frame,abstime,reltime,Line 2 [C]
384,2020-07-12 23:10:07.062000,54.394000,4.153365e+01
385,2020-07-12 23:10:07.328000,54.660000,4.109547e+01
386,2020-07-12 23:10:07.461000,54.793000,4.090736e+01
387,2020-07-12 23:10:07.595000,54.927000,4.070236e+01
388,2020-07-12 23:10:07.728000,55.060000,4.052772e+01
389,2020-07-12 23:10:07.862000,55.194000,4.035588e+01
390,2020-07-12 23:10:07.995000,55.327000,4.020213e+01
391,2020-07-12 23:10:08.128000,55.460000,4.001688e+01
392,2020-07-12 23:10:08.261000,55.593000,3.984673e+01
393,2020-07-12 23:10:08.395000,55.727000,3.968475e+01
394,2020-07-12 23:10:08.528000,55.860000,3.952220e+01
395,2020-07-12 23:10:08.661000,55.993000,3.935697e+01
396,2020-07-12 23:10:08.795000,56.127000,3.919508e+01
397,2020-07-12 23:10:08.928000,56.260000,3.900266e+01
398,2020-07-12 23:10:09.062000,56.394000,3.884534e+01
399,2020-07-12 23:10:09.328000,56.660000,3.852401e+01
400,2020-07-12 23:10:09.461000,56.793000,3.833133e+01
401,2020-07-12 23:10:09.595000,56.927000,3.815465e+01
402,2020-07-12 23:10:09.728000,57.060000,3.801633e+01
403,2020-07-12 23:10:09.862000,57.194000,3.788305e+01
404,2020-07-12 23:10:09.995000,57.327000,3.774566e+01
405,2020-07-12 23:10:10.128000,57.460000,3.760604e+01
406,2020-07-12 23:10:10.261000,57.593000,3.749570e+01
407,2020-07-12 23:10:10.395000,57.727000,3.735023e+01
408,2020-07-12 23:10:10.528000,57.860000,3.722939e+01
409,2020-07-12 23:10:10.661000,57.993000,3.712121e+01
410,2020-07-12 23:10:10.795000,58.127000,3.697126e+01
411,2020-07-12 23:10:10.928000,58.260000,3.684448e+01
412,2020-07-12 23:10:11.062000,58.394000,3.671455e+01
413,2020-07-12 23:10:11.195000,58.527000,3.658508e+01
414,2020-07-12 23:10:11.328000,58.660000,3.644762e+01
415,2020-07-12 23:10:11.595000,58.927000,3.619594e+01
416,2020-07-12 23:10:11.728000,59.060000,3.605973e+01
417,2020-07-12 23:10:11.862000,59.194000,3.594444e+01
418,2020-07-12 23:10:11.995000,59.327000,3.578757e+01
419,2020-07-12 23:10:12.128000,59.460000,3.565305e+01
420,2020-07-12 23:10:12.261000,59.593000,3.554390e+01
421,2020-07-12 23:10:12.395000,59.727000,3.541095e+01
422,2020-07-12 23:10:12.528000,59.860000,3.528949e+01
423,2020-07-12 23:10:12.661000,59.993000,3.515965e+01
424,2020-07-12 23:10:12.794000,60.126000,3.506196e+01
425,2020-07-12 23:10:12.927000,60.259000,3.492944e+01
426,2020-07-12 23:10:13.061000,60.393000,3.480636e+01
427,2020-07-12 23:10:13.194000,60.526000,3.471432e+01
428,2020-07-12 23:10:13.327000,60.659000,3.459199e+01
429,2020-07-12 23:10:13.460000,60.792000,3.449932e+01
430,2020-07-12 23:10:13.594000,60.926000,3.438632e+01
431,2020-07-12 23:10:13.861000,61.193000,3.415192e+01
432,2020-07-12 23:10:13.994000,61.326000,3.400087e+01
433,2020-07-12 23:10:14.127000,61.459000,3.387265e+01
434,2020-07-12 23:10:14.260000,61.592000,3.376764e+01
435,2020-07-12 23:10:14.394000,61.726000,3.364268e+01
436,2020-07-12 23:10:14.527000,61.859000,3.353292e+01
437,2020-07-12 23:10:14.660000,61.992000,3.342492e+01
438,2020-07-12 23:10:14.793000,62.125000,3.329644e+01
439,2020-07-12 23:10:14.927000,62.259000,3.318567e+01
440,2020-07-12 23:10:15.061000,62.393000,3.307434e+01
441,2020-07-12 23:10:15.194000,62.526000,3.296505e+01
442,2020-07-12 23:10:15.327000,62.659000,3.284646e+01
443,2020-07-12 23:10:15.460000,62.792000,3.274324e+01
444,2020-07-12 23:10:15.594000,62.926000,3.264179e+01
445,2020-07-12 23:10:15.860000,63.192000,3.242101e+01
446,2020-07-12 23:10:15.993000,63.325000,3.233178e+01
447,2020-07-12 23:10:16.127000,63.459000,3.222863e+01
